
un05: 
                                                            Req'd  Req'd   Elap
Job ID          Username Queue    Jobname    SessID NDS TSK Memory Time  S Time
1006005.un05    vthakkur large    R_final_po  23170  10 200    --  96:00 R 60:25 hpc333/0*20+hpc365/0*20+hpc370/0*20+hpc407/0*20+hpc012/0*20+hpc015/0*20+hpc059/0*20+hpc072/0*20+hpc078/0*20+hpc110/0*20
1006012.un05    ddebasis large    large.2     62635   6 120    --  96:00 R 93:59 hpc155/0*20+hpc048/0*20+hpc204/0*20+hpc300/0*20+hpc353/0*20+hpc360/0*20
1006015.un05    vrahul   large    R24_VII_bl  61152  10 200    --  96:00 R 89:25 hpc010/0*20+hpc349/0*20+hpc009/0*20+hpc077/0*20+hpc079/0*20+hpc122/0*20+hpc217/0*20+hpc321/0*20+hpc379/0*20+hpc481/0*20
1006032.un05    bhati    hyperthr VALIDATION    --    1  40    --  120:0 H   --   -- 
1006044.un05    prasenj  large    Large         --    6 120    --  96:00 Q   --   -- 
1006048.un05    prasenj  small    GCNp5       33973   2  40    --  120:0 R 47:27 hpc787/0*20+hpc796/0*20
1006050.un05    prasenj  hyperthr 4_5mmGI       --    2  80    --  120:0 Q   --   -- 
1006051.un05    prasenj  medium   4mmSingleP    --    4  80    --  96:00 H   --   -- 
1006052.un05    subhamr  small    10mm        50138   2  40    --  120:0 R 21:34 hpc767/0*20+hpc764/0*20
1006053.un05    varman   medium   NoT2d0p7    10031   2  40    --  96:00 R 95:21 hpc491/0*20+hpc492/0*20
1006058.un05    agajehan small    ba_Ni_2     57844   2  40    --  120:0 R 86:30 hpc815/0*20+hpc819/0*20
1006065.un05    agajehan small    ba_Ni_1     50548   2  40    --  120:0 R 54:25 hpc770/0*20+hpc779/0*20
1006396.un05    ramkumar small    14mpa_vacf  21842   2  40    --  120:0 R 71:32 hpc806/0*20+hpc822/0*20
1006398.un05    ramkumar small    16mpa_vacf  28499   2  40    --  120:0 R 70:07 hpc744/0*20+hpc752/0*20
1006489.un05    ramkumar small    18mpa_vacf  51346   2  40    --  120:0 R 65:47 hpc784/0*20+hpc803/0*20
1006090.un05    dpoddar  small    M1.5728512  17262   2  40    --  120:0 R 47:27 hpc788/0*20+hpc801/0*20
1006521.un05    ramkumar large    21mpa_vacf  51757   6 120    --  96:00 R 65:53 hpc038/0*20+hpc039/0*20+hpc040/0*20+hpc041/0*20+hpc081/0*20+hpc083/0*20
1006608.un05    ramkumar large    18mpa_vacf   5565   6 120    --  96:00 R 56:18 hpc257/0*20+hpc258/0*20+hpc276/0*20+hpc293/0*20+hpc030/0*20+hpc034/0*20
1006104.un05    ramkumar hyperthr 10keq         --    1  40    --  120:0 H   --   -- 
1006127.un05    jitum21  large    4x4_top     52638  10 200    --  96:00 R 84:34 hpc025/0*20+hpc028/0*20+hpc065/0*20+hpc089/0*20+hpc090/0*20+hpc091/0*20+hpc092/0*20+hpc094/0*20+hpc096/0*20+hpc098/0*20
971787.un05     prtyasha medium   PD_medium1    --    1  40    --  96:00 H   --   -- 
1005261.un05    prtyasha medium   PD_medium1    --    6 120    --  96:00 H   --   -- 
1006244.un05    keshavy2 large    Flameletwi  55447   6 120    --  96:00 R 87:17 hpc054/0*20+hpc103/0*20+hpc131/0*20+hpc152/0*20+hpc391/0*20+hpc421/0*20
1006258.un05    sidyant  medium   THEEK_HAI.    --    2  40    --  96:00 H   --   -- 
1006273.un05    raihan   medium   U2          11337   4  80    --  96:00 R 85:58 hpc633/0*20+hpc634/0*20+hpc695/0*20+hpc698/0*20
1006274.un05    raihan   large    ph2         42048   6 120    --  96:00 R 84:33 hpc107/0*20+hpc108/0*20+hpc369/0*20+hpc385/0*20+hpc408/0*20+hpc409/0*20
1006291.un05    rupeshks medium   test17        --    4  80    --  96:00 H   --   -- 
1006330.un05    bhati    small    SES.dat       --    2  40    --  120:0 H   --   -- 
1006343.un05    akmishr  hyperthr Droplet.da  35393   2  40    --  120:0 R 72:10 hpc841/0*20+hpc842/0*20
1006348.un05    kmashok  medium   d02         53869   6 120    --  96:00 R 73:35 hpc570/0*20+hpc571/0*20+hpc572/0*20+hpc575/0*20+hpc577/0*20+hpc582/0*20
1006355.un05    farahn   medium   c10-3       11789   6 120    --  96:00 R 73:18 hpc508/0*20+hpc496/0*20+hpc498/0*20+hpc499/0*20+hpc504/0*20+hpc512/0*20
1006362.un05    soumyadi large    R6_I_bl_FR   3161  10 200    --  96:00 R 73:03 hpc151/0*20+hpc159/0*20+hpc192/0*20+hpc196/0*20+hpc209/0*20+hpc210/0*20+hpc299/0*20+hpc382/0*20+hpc016/0*20+hpc057/0*20
1006373.un05    krishnar small    IC1p75VOB8  26181   2  40    --  120:0 R 18:20 hpc760/0*20+hpc761/0*20
1006374.un05    vrahul   large    R1_final_p  39747  10 200    --  96:00 R 72:53 hpc175/0*20+hpc184/0*20+hpc310/0*20+hpc316/0*20+hpc342/0*20+hpc372/0*20+hpc374/0*20+hpc377/0*20+hpc462/0*20+hpc465/0*20
1006376.un05    krishnar medium   IC1p75VOB4  32660   2  40    --  96:00 R 58:08 hpc490/0*20+hpc493/0*20
1006377.un05    soumyadi large    final_pos   31976  10 200    --  96:00 R 38:59 hpc153/0*20+hpc459/0*20+hpc162/0*20+hpc164/0*20+hpc191/0*20+hpc195/0*20+hpc252/0*20+hpc279/0*20+hpc346/0*20+hpc476/0*20
1006379.un05    bgovind  small    IC_VSwh_B6  40524   2  40    --  120:0 R 55:23 hpc781/0*20+hpc791/0*20
1006380.un05    rishik21 small    Case2C.dat  35170   2  40    --  120:0 R 45:21 hpc795/0*20+hpc800/0*20
1006382.un05    bgovind  small    IC_VSwh_B7  13163   2  40    --  120:0 R 20:25 hpc771/0*20+hpc773/0*20
1006383.un05    rishik21 small    Case2C.dat  65167   2  40    --  120:0 R 42:52 hpc747/0*20+hpc749/0*20
1006385.un05    bgovind  medium   IC_VSwh_B8  23495   2  40    --  96:00 R 47:29 hpc602/0*20+hpc608/0*20
1006387.un05    rishik21 small    Case2C.dat  43604   2  40    --  120:0 R 07:47 hpc745/0*20+hpc792/0*20
1006390.un05    meesalas small    IC_VSw2_B7  53644   2  40    --  120:0 R 06:13 hpc824/0*20+hpc825/0*20
1006406.un05    bhavanap small    gtp_N       44792   2  40    --  120:0 R 01:59 hpc830/0*20+hpc832/0*20
1006407.un05    bhavanap medium   gtp_w       29630   2  40    --  96:00 R 03:53 hpc487/0*20+hpc494/0*20
1006414.un05    abhigpt  large    R_XII_blFR   5514  10 200    --  96:00 R 68:17 hpc073/0*20+hpc075/0*20+hpc076/0*20+hpc207/0*20+hpc237/0*20+hpc249/0*20+hpc264/0*20+hpc282/0*20+hpc398/0*20+hpc412/0*20
1006415.un05    razia    large    R28_IV_bl   62363  10 200    --  96:00 R 28:13 hpc441/0*20+hpc442/0*20+hpc443/0*20+hpc444/0*20+hpc449/0*20+hpc451/0*20+hpc455/0*20+hpc456/0*20+hpc457/0*20+hpc458/0*20
1006419.un05    vrahul   medium   75_0.1Ga_0  21733   2  40    --  96:00 R 71:43 hpc673/0*20+hpc678/0*20
1006422.un05    vrahul   small    8_0.1Ga_0.  43134   2  40    --  120:0 R 51:15 hpc769/0*20+hpc776/0*20
1006424.un05    swatis   small    100_VACF    35041   2  40    --  80:00 R 39:59 hpc808/0*20+hpc810/0*20
1006429.un05    rshreya  medium   RA2           --    2  40    --  96:00 H   --   -- 
1006431.un05    rshreya  medium   RA0.002     33484   2  40    --  96:00 R 01:06 hpc702/0*20+hpc699/0*20
1006436.un05    gauravh  small    Case2.dat   14484   2  40    --  120:0 R 33:55 hpc766/0*20+hpc768/0*20
1006442.un05    meesalas medium   IC_VSw2_B8  30501   2  40    --  96:00 R 58:35 hpc606/0*20+hpc611/0*20
1006445.un05    meesalas large    IC_2H_B7    40538   6 120    --  72:00 R 25:15 hpc253/0*20+hpc254/0*20+hpc255/0*20+hpc259/0*20+hpc261/0*20+hpc302/0*20
1006481.un05    gdurgesh medium   r14_60k      7679   6 120    --  96:00 R 67:59 hpc556/0*20+hpc560/0*20+hpc563/0*20+hpc559/0*20+hpc564/0*20+hpc549/0*20
1006855.un05    gdurgesh large    r7_68k      33656  16 320    --  96:00 R 25:41 hpc113/0*20+hpc114/0*20+hpc115/0*20+hpc263/0*20+hpc281/0*20+hpc284/0*20+hpc287/0*20+hpc288/0*20+hpc289/0*20+hpc290/0*20+hpc292/0*20+hpc304/0*20+hpc312/0*20+hpc348/0*20+hpc392/0*20+hpc397/0*20
1006485.un05    gdurgesh medium   r14_70k     18909   6 120    --  96:00 R 67:52 hpc529/0*20+hpc532/0*20+hpc535/0*20+hpc538/0*20+hpc540/0*20+hpc544/0*20
1006082.un05    ramkumar small    10keq         --    2  40    --  120:0 H   --   -- 
1006490.un05    arnesh   medium   r15_80k     27425   6 120    --  96:00 R 67:45 hpc658/0*20+hpc668/0*20+hpc655/0*20+hpc656/0*20+hpc657/0*20+hpc662/0*20
1006491.un05    ramkumar medium   21mpa_vacf  63583   4  80    --  96:00 R 67:46 hpc694/0*20+hpc663/0*20+hpc667/0*20+hpc537/0*20
1006498.un05    krishnar large    IV_2H_B3     8261   6 120    --  72:00 R 34:16 hpc246/0*20+hpc247/0*20+hpc093/0*20+hpc240/0*20+hpc256/0*20+hpc277/0*20
1006502.un05    abhigpt  large    R6_XI_bl_F  45723  10 200    --  96:00 R 15:31 hpc350/0*20+hpc373/0*20+hpc318/0*20+hpc060/0*20+hpc280/0*20+hpc314/0*20+hpc339/0*20+hpc364/0*20+hpc422/0*20+hpc440/0*20
1006504.un05    ramkumar medium   18mpa_vacf    --    4  80    --  96:00 H   --   -- 
1006600.un05    shaik22  large    r13_64k     14308  16 320    --  96:00 R 59:55 hpc262/0*20+hpc338/0*20+hpc376/0*20+hpc415/0*20+hpc121/0*20+hpc123/0*20+hpc125/0*20+hpc124/0*20+hpc126/0*20+hpc127/0*20+hpc128/0*20+hpc129/0*20+hpc130/0*20+hpc133/0*20+hpc160/0*20+hpc225/0*20
1006542.un05    prasenj  small    GCNp8       32183   2  40    --  120:0 R 28:00 hpc789/0*20+hpc826/0*20
1006547.un05    bgovind  large    IC_2H_B6     1472   6 120    --  72:00 R 20:13 hpc019/0*20+hpc020/0*20+hpc021/0*20+hpc022/0*20+hpc023/0*20+hpc026/0*20
1006551.un05    rrpandey medium   FGMZBase     8058   2  40    --  96:00 R 65:24 hpc684/0*20+hpc687/0*20
1006552.un05    rrpandey medium   FGMZBase    43102   2  40    --  96:00 R 65:23 hpc624/0*20+hpc689/0*20
1006553.un05    rrpandey medium   FGMZBase    60314   2  40    --  96:00 R 63:48 hpc514/0*20+hpc518/0*20
1006567.un05    shubhamj mini     test.dat      --    2  40    --  02:00 Q   --   -- 
1006577.un05    prabodhr small    SAP_TSBC    54496   1  20    --  120:0 R 47:09 hpc818/0*20
1006590.un05    owaism   small    AS_800sub.  56654   2  40    --  120:0 R 26:48 hpc834/0*20+hpc794/0*20
1006593.un05    owaism   small    AS_300sub.  44669   2  40    --  120:0 R 23:27 hpc746/0*20+hpc753/0*20
1006595.un05    varaddao large    MoS2        23498   6 120    --  96:00 R 60:49 hpc005/0*20+hpc007/0*20+hpc157/0*20+hpc174/0*20+hpc424/0*20+hpc051/0*20
1006607.un05    smulewa2 medium   Base         4059   3  60    --  96:00 R 59:12 hpc565/0*20+hpc566/0*20+hpc569/0*20
1006102.un05    ramkumar large    10keq         --    6 120    --  96:00 H   --   -- 
1006622.un05    mosesb   medium   V-M1          --    6 120    --  96:00 H   --   -- 
1006636.un05    smulewa2 medium   aft         19544   3  60    --  96:00 R 50:39 hpc495/0*20+hpc497/0*20+hpc501/0*20
1006645.un05    kmashok  medium   d04         34525   6 120    --  96:00 R 49:29 hpc530/0*20+hpc534/0*20+hpc536/0*20+hpc541/0*20+hpc542/0*20+hpc543/0*20
1006651.un05    digamber large    Case2C.dat    --    6 120    --  96:00 Q   --   -- 
1006663.un05    krishnar medium   ICQ_FxT_B1  51818   2  40    --  96:00 R 43:58 hpc696/0*20+hpc697/0*20
1006665.un05    meesalas medium   IC_VSw2_B3  13240   2  40    --  96:00 R 12:01 hpc603/0*20+hpc604/0*20
1006668.un05    razia    hyperthr 65_0.1Ga_0  58791   1  40    --  120:0 R 47:50 hpc855/0*40
1006674.un05    paulamic large    etatnbp     62291   6 120    --  96:00 R 48:03 hpc335/0*20+hpc347/0*20+hpc185/0*20+hpc190/0*20+hpc214/0*20+hpc227/0*20
1006689.un05    kavatar  small    smallIF6    57232   2  40    --  120:0 R 22:55 hpc780/0*20+hpc782/0*20
1006696.un05    subhajit highmem  p_136-140   64698   1  10    --  120:0 R 47:12 hm002/0*10
1006700.un05    subhajit small    p_124-125   63902   1  20    --  120:0 R 38:00 hpc817/0*20
1006708.un05    kavatar  small    smallIF2      --    2  40    --  120:0 H   --   -- 
1006709.un05    farahn   large    c08         30916  12 240    --  96:00 R 24:51 hpc219/0*20+hpc220/0*20+hpc221/0*20+hpc223/0*20+hpc268/0*20+hpc269/0*20+hpc270/0*20+hpc271/0*20+hpc274/0*20+hpc275/0*20+hpc401/0*20+hpc411/0*20
1006712.un05    smulewa2 medium   Front       29692   3  60    --  96:00 R 45:31 hpc615/0*20+hpc545/0*20+hpc574/0*20
985337.un05     prtyasha small    PD_small5     --    1  20    --  120:0 H   --   -- 
1006723.un05    prabodhr large    TSAC3       25689   6 120    --  96:00 R 44:29 hpc251/0*20+hpc334/0*20+hpc229/0*20+hpc017/0*20+hpc132/0*20+hpc141/0*20
1006729.un05    prabodhr large    PKP_TSAB_G  20067   6 120    --  96:00 R 22:31 hpc355/0*20+hpc356/0*20+hpc357/0*20+hpc358/0*20+hpc366/0*20+hpc371/0*20
1006731.un05    prabodhr medium   PKP_TSAB4   32983   2  40    --  96:00 R 41:41 hpc553/0*20+hpc561/0*20
997645.un05     kavanmp2 large    r3_69k        --   16 320    --  96:00 H   --   -- 
1006782.un05    arnesh   large    r13_100k    38675  16 320    --  96:00 R 02:11 hpc014/0*20+hpc208/0*20+hpc216/0*20+hpc250/0*20+hpc416/0*20+hpc419/0*20+hpc116/0*20+hpc119/0*20+hpc322/0*20+hpc325/0*20+hpc329/0*20+hpc368/0*20+hpc117/0*20+hpc319/0*20+hpc336/0*20+hpc351/0*20
1006742.un05    subhamr  small    10mm          --    2  40    --  120:0 H   --   -- 
1006776.un05    anshudas large    r10_30k     53544  16 320    --  96:00 R 36:04 hpc471/0*20+hpc273/0*20+hpc024/0*20+hpc061/0*20+hpc074/0*20+hpc135/0*20+hpc166/0*20+hpc199/0*20+hpc200/0*20+hpc218/0*20+hpc226/0*20+hpc228/0*20+hpc230/0*20+hpc232/0*20+hpc434/0*20+hpc435/0*20
1006746.un05    subhamr  small    18mm        63261   2  40    --  120:0 R 09:29 hpc759/0*20+hpc763/0*20
1006747.un05    prasenj  small    GCNp5         --    2  40    --  120:0 H   --   -- 
1006748.un05    prasenj  medium   6mmGI         --    4  80    --  96:00 H   --   -- 
1006755.un05    raihan   medium   cal1        16461   4  80    --  96:00 R 42:20 hpc700/0*20+hpc717/0*20+hpc589/0*20+hpc613/0*20
1006756.un05    raihan   large    ph1         56867   6 120    --  96:00 R 44:01 hpc445/0*20+hpc446/0*20+hpc447/0*20+hpc448/0*20+hpc453/0*20+hpc454/0*20
1006757.un05    vthakkur large    R27_II_bl   20440  10 200    --  96:00 R 00:34 hpc170/0*20+hpc203/0*20+hpc320/0*20+hpc330/0*20+hpc344/0*20+hpc354/0*20+hpc384/0*20+hpc399/0*20+hpc400/0*20+hpc402/0*20
1006763.un05    krishnar medium   UC_A10_BI2    --    2  40    --  96:00 Q   --   -- 
1006767.un05    bgovind  medium   I3Q_FxT_B1   3414   2  40    --  96:00 R 26:14 hpc515/0*20+hpc525/0*20
1006769.un05    subhajit small    p_140-144   54959   1  20    --  120:0 R 36:32 hpc833/0*20
1006774.un05    rishika2 large    large_NEB   58535   6 120    --  96:00 R 38:50 hpc478/0*20+hpc482/0*20+hpc233/0*20+hpc234/0*20+hpc437/0*20+hpc438/0*20
1006779.un05    anshudas large    r16_80k     18511  16 320    --  96:00 R 35:20 hpc431/0*20+hpc265/0*20+hpc064/0*20+hpc213/0*20+hpc084/0*20+hpc085/0*20+hpc111/0*20+hpc120/0*20+hpc168/0*20+hpc173/0*20+hpc176/0*20+hpc205/0*20+hpc242/0*20+hpc359/0*20+hpc362/0*20+hpc436/0*20
987105.un05     anshudas large    hmldr         --   14 280    --  96:00 H   --   -- 
1006787.un05    anandha2 large    r11_90k     57552  16 320    --  96:00 R 00:28 hpc212/0*20+hpc224/0*20+hpc248/0*20+hpc343/0*20+hpc383/0*20+hpc417/0*20+hpc011/0*20+hpc102/0*20+hpc142/0*20+hpc149/0*20+hpc211/0*20+hpc239/0*20+hpc352/0*20+hpc380/0*20+hpc466/0*20+hpc483/0*20
1006895.un05    arnesh   large    r10_30k       --   16 320    --  96:00 Q   --   -- 
1006784.un05    subhajit small    p_145-150   40399   1  20    --  120:0 R 34:22 hpc786/0*20
1006988.un05    shaik22  large    r3_1k         --   16 320    --  96:00 Q   --   -- 
958756.un05     anandha2 large    span1_us0.    --   16 320    --  96:00 H   --   -- 
1006789.un05    lawpraka large    1p6e5iii      --   16 320    --  96:00 Q   --   -- 
1006793.un05    mmkr20   large    relax1      27346   6 120    --  96:00 R 34:51 hpc468/0*20+hpc470/0*20+hpc095/0*20+hpc109/0*20+hpc163/0*20+hpc181/0*20
1006794.un05    mmkr20   large    relax2      64925   6 120    --  96:00 R 30:57 hpc474/0*20+hpc472/0*20+hpc150/0*20+hpc178/0*20+hpc182/0*20+hpc183/0*20
1006795.un05    mmkr20   large    phonon3       --    6 120    --  96:00 Q   --   -- 
1006796.un05    mmkr20   medium   Mo1         36315   4  80    --  96:00 R 38:34 hpc557/0*20+hpc558/0*20+hpc562/0*20+hpc554/0*20
1006797.un05    mmkr20   medium   Pb2         42696   4  80    --  96:00 R 38:02 hpc688/0*20+hpc690/0*20+hpc691/0*20+hpc693/0*20
1006800.un05    pyadav   large    phonon1     39360   6 120    --  96:00 R 30:56 hpc189/0*20+hpc193/0*20+hpc241/0*20+hpc410/0*20+hpc414/0*20+hpc479/0*20
1006801.un05    pyadav   large    phonon2     42512   6 120    --  96:00 R 21:57 hpc439/0*20+hpc053/0*20+hpc272/0*20+hpc136/0*20+hpc171/0*20+hpc197/0*20
1006802.un05    pyadav   medium   Pb2         30184   4  80    --  96:00 R 36:15 hpc653/0*20+hpc654/0*20+hpc659/0*20+hpc664/0*20
1006820.un05    kavatar  small    smallIF7      --    2  40    --  120:0 H   --   -- 
1006822.un05    dkgorai  large    HEA         61093   6 120    --  72:00 R 20:24 hpc231/0*20+hpc291/0*20+hpc301/0*20+hpc313/0*20+hpc062/0*20+hpc100/0*20
1006823.un05    dkgorai  large    test1l        --    6 120    --  72:00 H   --   -- 
1006824.un05    dkgorai  large    test2l        --    6 120    --  72:00 H   --   -- 
1006826.un05    akshayk2 highmem  p_114-115   54489   1  10    --  120:0 R 37:48 hm002/1*10
1006832.un05    subhadee medium   neb_mocl5   33885   4  80    --  96:00 R 31:00 hpc601/0*20+hpc609/0*20+hpc735/0*20+hpc738/0*20
1006835.un05    sayansea medium   neb_mocl5   58834   4  80    --  96:00 R 28:23 hpc640/0*20+hpc647/0*20+hpc618/0*20+hpc621/0*20
1006837.un05    vthakkur hyperthr 7_0.1Ga_0.  57287   1  40    --  120:0 R 36:50 hpc845/0*40
1006838.un05    baljits2 medium   neb_mocl5   31800   4  80    --  96:00 R 27:12 hpc513/0*20+hpc516/0*20+hpc517/0*20+hpc521/0*20
1006839.un05    baljits2 medium   neb_mocl5   55693   4  80    --  96:00 R 25:52 hpc622/0*20+hpc619/0*20+hpc620/0*20+hpc631/0*20
1002092.un05    lawpraka large    tp2           --   16 320    --  96:00 H   --   -- 
1006482.un05    gdurgesh large    r8_69k        --   16 320    --  96:00 H   --   -- 
1006859.un05    vivek20  medium   les          7546   4  80    --  90:00 R 22:09 hpc710/0*20+hpc720/0*20+hpc722/0*20+hpc725/0*20
1006860.un05    imranr   medium   edc         55485   4  80    --  90:00 R 21:05 hpc681/0*20+hpc686/0*20+hpc675/0*20+hpc676/0*20
1006867.un05    javedm   small    M1.57dl285  11087   2  40    --  120:0 R 17:46 hpc804/0*20+hpc756/0*20
1006868.un05    amary20  small    M1.4428512  27578   2  40    --  120:0 R 17:36 hpc783/0*20+hpc802/0*20
1006872.un05    krishnar large    IV_2H_B1    48644   6 120    --  72:00 R 13:43 hpc389/0*20+hpc390/0*20+hpc393/0*20+hpc394/0*20+hpc395/0*20+hpc396/0*20
1006874.un05    bgovind  medium   IC1QzV_BI2    --    2  40    --  96:00 Q   --   -- 
1006877.un05    meesalas large    IC_2H_B9    17776   6 120    --  72:00 R 18:15 hpc134/0*20+hpc137/0*20+hpc138/0*20+hpc156/0*20+hpc172/0*20+hpc222/0*20
1006881.un05    vipinkr2 medium   SO4         63846   2  40    --  96:00 R 22:55 hpc547/0*20+hpc548/0*20
957887.un05     yksri    large    ge            --   14 280    --  96:00 H   --   -- 
1006885.un05    anikm21  workq    STDIN       16952   1   1    --  24:00 R 22:27 hpc880/1
1006887.un05    santoshm workq    STDIN        7053   1   1    --  24:00 R 22:15 hpc450/0
1006888.un05    subhamr  hyperthr 20mm          --    2  80    --  120:0 Q   --   -- 
1006891.un05    anandha2 workq    STDIN        2227   1   1    --  24:00 R 21:24 hpc750/0
1006892.un05    prasenj  highmem  4mmGI       28681   1  20    --  120:0 R 21:17 hm003/0*20
886500.un05     anandha2 medium   span1_us0.    --    6 120    --  96:00 H   --   -- 
1006304.un05    arnesh   large    r11_67k       --   16 320    --  96:00 H   --   -- 
1006896.un05    gdurgesh workq    STDIN       19971   1   1    --  24:00 R 21:01 hpc880/0
1006905.un05    bgovind  large    IV_2H_B4    12356   6 120    --  72:00 R 17:34 hpc042/0*20+hpc045/0*20+hpc046/0*20+hpc047/0*20+hpc049/0*20+hpc050/0*20
1006907.un05    bgovind  small    I3Q_FxT_B2    --    2  40    --  120:0 Q   --   -- 
1006910.un05    subhajit hyperthr p_134-135   49910   1  40    --  120:0 R 19:53 hpc847/0*40
1006912.un05    meesalas large    IV_2H_B7      --    6 120    --  72:00 Q   --   -- 
1006919.un05    rrpandey workq    STDIN       15552   1   1    --  24:00 R 19:07 hpc004/1
1006920.un05    rrpandey large    ESFFoam      8933   6 120    --  96:00 R 17:46 hpc307/0*20+hpc286/0*20+hpc294/0*20+hpc298/0*20+hpc303/0*20+hpc315/0*20
1006924.un05    ajayk21  medium   case_close   5860   2  40    --  96:00 R 15:58 hpc726/0*20+hpc728/0*20
1006926.un05    mrishi   small    qCB0100_sm  53824   2  40    --  120:0 R 18:06 hpc829/0*20+hpc837/0*20
1006930.un05    mrishi   hyperthr qSHM0100_s  55977   2  80    --  120:0 R 17:56 hpc856/0*40+hpc844/0*40
1006932.un05    krishnar small    ICQ_FxT_B2    --    2  40    --  120:0 Q   --   -- 
1006934.un05    mrishi   medium   qFM0100_0.  60384   3  60    --  96:00 R 16:43 hpc527/0*20+hpc665/0*20+hpc666/0*20
1006935.un05    mrishi   medium   qFM0100_0.  39488   3  60    --  96:00 R 16:24 hpc520/0*20+hpc523/0*20+hpc661/0*20
1006937.un05    mrishi   medium   qFM0100_0.  34410   3  60    --  96:00 R 08:49 hpc519/0*20+hpc522/0*20+hpc526/0*20
1006939.un05    bgovind  large    IV_2H_B5      --    6 120    --  72:00 Q   --   -- 
1006947.un05    tomjohny medium   10_SRT_200  11398   2  40    --  48:00 R 15:41 hpc723/0*20+hpc734/0*20
1006951.un05    abhishuk hyperthr Droplet.da  58984   2  40    --  120:0 R 14:58 hpc851/1*20+hpc853/0*20
1006952.un05    gmaurya2 small    ZrO2_2d_2V  53345   2  40    --  120:0 R 10:45 hpc807/0*20+hpc816/0*20
1006953.un05    gmaurya2 small    ZrO2_2d_2V  31686   2  40    --  120:0 R 10:04 hpc835/0*20+hpc838/0*20
1006954.un05    kavanmp2 workq    STDIN       55829   1   1    --  24:00 R 13:04 hpc840/0
1006973.un05    tomjohny medium   11_SRT_200   9985   2  40    --  48:00 R 11:24 hpc580/0*20+hpc581/0*20
1006981.un05    anandha2 medium   r3_500      36475   6 120    --  96:00 R 09:39 hpc590/0*20+hpc591/0*20+hpc567/0*20+hpc568/0*20+hpc595/0*20+hpc599/0*20
1006982.un05    shaik22  medium   t3_700      25649   6 120    --  96:00 R 09:35 hpc669/0*20+hpc502/0*20+hpc539/0*20+hpc552/0*20+hpc623/0*20+hpc638/0*20
1006501.un05    shaik22  large    r11_90k       --   16 320    --  96:00 H   --   -- 
1006989.un05    subhamr  large    12mm          --    6 120    --  96:00 H   --   -- 
1006990.un05    subhamr  small    18mm          --    2  40    --  120:0 H   --   -- 
1006991.un05    subhamr  medium   RealKepEnW    --    4  80    --  96:00 H   --   -- 
1006994.un05    bhati    large    N.dat         --    6 120    --  96:00 Q   --   -- 
1006995.un05    bhati    medium   P.dat       12847   4  80    --  96:00 R 07:00 hpc646/0*20+hpc639/0*20+hpc648/0*20+hpc649/0*20
1006996.un05    bhati    medium   P.dat         --    4  80    --  96:00 H   --   -- 
1007000.un05    bhati    medium   X_1.5.dat     --    4  80    --  96:00 Q   --   -- 
1007001.un05    bhati    medium   Y1.5.dat      --    2  40    --  96:00 Q   --   -- 
1007002.un05    bhati    large    N.dat         --    6 120    --  96:00 Q   --   -- 
1007003.un05    bhati    large    N.dat         --    6 120    --  96:00 Q   --   -- 
1007004.un05    ajayk21  medium   case_close  40583   2  40    --  96:00 R 03:27 hpc607/0*20+hpc605/0*20
1007006.un05    anandha2 medium   r1_2k       57247   6 120    --  96:00 R 02:17 hpc715/0*20+hpc709/0*20+hpc712/0*20+hpc713/0*20+hpc716/0*20+hpc719/0*20
1007008.un05    jitum21  workq    400K_2.3k   26513   1   1    --  24:00 R 02:11 hpc870/0
1007009.un05    anshudas workq    STDIN       13323   1   1    --  24:00 R 02:08 hpc840/1
1007010.un05    kshiv    medium   0.04        14178   4  80    --  90:00 R 02:09 hpc592/0*20+hpc597/0*20+hpc600/0*20+hpc596/0*20
1007011.un05    jitum21  workq    400K_3.3    58323   1   1    --  24:00 R 02:05 hpc750/1
1007013.un05    jitum21  workq    400K_4.3    60468   1   1    --  24:00 R 02:02 hpc450/1
1007015.un05    jitum21  workq    400K_5.3k   27541   1   1    --  24:00 R 01:59 hpc870/1
1007018.un05    akshayk2 hyperthr t23         30031   1  40    --  120:0 R 01:04 hpc854/0*40
1007019.un05    himkv    hyperthr t24           --    1  40    --  120:0 Q   --   -- 
1007021.un05    nidhig   workq    400K_1      57837   1   1    --  24:00 R 01:56 hpc880/2
1007025.un05    binits21 small    t31         52136   1  20    --  120:0 R 00:42 hpc758/0*20
1007032.un05    himkv    small    t38         14171   1  20    --  120:0 R 00:30 hpc821/0*20
1007033.un05    himkv    hyperthr t39           --    1  40    --  120:0 Q   --   -- 
1007035.un05    binits21 hyperthr t41           --    1  40    --  120:0 Q   --   -- 
1007036.un05    akshayk2 small    t43         33504   1  20    --  120:0 R 00:38 hpc809/0*20
1007039.un05    mrishi   small    qBLM0100_0  62093   2  40    --  120:0 R 01:26 hpc777/0*20+hpc785/0*20
1007040.un05    mrishi   small    qBLM0100_0    --    2  40    --  120:0 Q   --   -- 
1007041.un05    mrishi   small    qBLM0100_0    --    2  40    --  120:0 Q   --   -- 
1007042.un05    shaik22  medium   r3_Re_300   10436   6 120    --  96:00 R 01:24 hpc500/0*20+hpc503/0*20+hpc507/0*20+hpc509/0*20+hpc510/0*20+hpc511/0*20
