
un05: 
                                                            Req'd  Req'd   Elap
Job ID          Username Queue    Jobname    SessID NDS TSK Memory Time  S Time
1007320.un05    gdurgesh large    r8_69k      58573  16 320    --  96:00 R 54:52 hpc009/0*20+hpc010/0*20+hpc077/0*20+hpc079/0*20+hpc122/0*20+hpc217/0*20+hpc321/0*20+hpc349/0*20+hpc379/0*20+hpc481/0*20+hpc030/0*20+hpc034/0*20+hpc257/0*20+hpc258/0*20+hpc276/0*20+hpc293/0*20
1006867.un05    javedm   small    M1.57dl285  11087   2  40    --  120:0 R 92:16 hpc804/0*20+hpc756/0*20
1006868.un05    amary20  small    M1.4428512  27578   2  40    --  120:0 R 92:07 hpc783/0*20+hpc802/0*20
1006874.un05    bgovind  medium   IC1QzV_BI2  41302   2  40    --  96:00 R 69:46 hpc610/0*20+hpc612/0*20
957887.un05     yksri    large    ge            --   14 280    --  96:00 H   --   -- 
1006888.un05    subhamr  hyperthr 20mm          --    2  80    --  120:0 Q   --   -- 
886500.un05     anandha2 medium   span1_us0.    --    6 120    --  96:00 H   --   -- 
1006907.un05    bgovind  small    I3Q_FxT_B2  39655   2  40    --  120:0 R 65:53 hpc757/0*20+hpc827/0*20
1006912.un05    meesalas large    IV_2H_B7     4559   6 120    --  72:00 R 40:40 hpc421/0*20+hpc253/0*20+hpc254/0*20+hpc255/0*20+hpc259/0*20+hpc261/0*20
1006920.un05    rrpandey large    ESFFoam      8933   6 120    --  96:00 R 92:16 hpc307/0*20+hpc286/0*20+hpc294/0*20+hpc298/0*20+hpc303/0*20+hpc315/0*20
1006939.un05    bgovind  large    IV_2H_B5    19406   6 120    --  72:00 R 22:41 hpc019/0*20+hpc020/0*20+hpc021/0*20+hpc022/0*20+hpc023/0*20+hpc026/0*20
1006951.un05    abhishuk hyperthr Droplet.da  58984   2  40    --  120:0 R 89:26 hpc851/1*20+hpc853/0*20
1006952.un05    gmaurya2 small    ZrO2_2d_2V  53345   2  40    --  120:0 R 85:13 hpc807/0*20+hpc816/0*20
1006953.un05    gmaurya2 small    ZrO2_2d_2V  31686   2  40    --  120:0 R 84:32 hpc835/0*20+hpc838/0*20
1006989.un05    subhamr  large    12mm          --    6 120    --  96:00 H   --   -- 
1006990.un05    subhamr  small    18mm          --    2  40    --  120:0 H   --   -- 
1006991.un05    subhamr  medium   RealKepEnW    --    4  80    --  96:00 H   --   -- 
1006994.un05    bhati    large    N.dat         --    6 120    --  96:00 Q   --   -- 
1006995.un05    bhati    medium   P.dat       12847   4  80    --  96:00 R 81:29 hpc646/0*20+hpc639/0*20+hpc648/0*20+hpc649/0*20
1006996.un05    bhati    medium   P.dat         --    4  80    --  96:00 H   --   -- 
1007001.un05    bhati    medium   Y1.5.dat    37071   2  40    --  96:00 R 17:27 hpc698/0*20+hpc701/0*20
1007002.un05    bhati    large    N.dat         --    6 120    --  96:00 Q   --   -- 
1007003.un05    bhati    large    N.dat         --    6 120    --  96:00 Q   --   -- 
1007010.un05    kshiv    medium   0.04        14178   4  80    --  90:00 R 76:38 hpc592/0*20+hpc597/0*20+hpc600/0*20+hpc596/0*20
1007039.un05    mrishi   small    qBLM0100_0  62093   2  40    --  120:0 R 75:56 hpc777/0*20+hpc785/0*20
1007044.un05    nidhig   medium   4fcc1_to_t  57435   6 120    --  96:00 R 75:45 hpc583/0*20+hpc586/0*20+hpc587/0*20+hpc593/0*20+hpc594/0*20+hpc588/0*20
1007047.un05    krishnar large    IV_2H_B2    49863   6 120    --  72:00 R 36:46 hpc137/0*20+hpc138/0*20+hpc156/0*20+hpc172/0*20+hpc222/0*20+hpc093/0*20
1007049.un05    meesalas small    IC_VSw2_B1   7292   2  40    --  120:0 R 50:01 hpc823/0*20+hpc836/0*20
1007051.un05    meesalas medium   IC_VSw2_B4   3450   2  40    --  96:00 R 55:55 hpc524/0*20+hpc528/0*20
1007052.un05    kavanmp2 medium   r8_120k     46971   6 120    --  96:00 R 75:38 hpc705/0*20+hpc706/0*20+hpc711/0*20+hpc714/0*20+hpc718/0*20+hpc721/0*20
1007058.un05    digamber small    Case2C.dat  17155   2  40    --  120:0 R 66:39 hpc812/0*20+hpc814/0*20
1007061.un05    digamber large    Case2C.dat    --    6 120    --  96:00 Q   --   -- 
1007064.un05    abhigpt  large    R28_VIII_b  59093  10 200    --  96:00 R 46:45 hpc346/0*20+hpc476/0*20+hpc153/0*20+hpc459/0*20+hpc073/0*20+hpc075/0*20+hpc076/0*20+hpc207/0*20+hpc237/0*20+hpc249/0*20
1007067.un05    razia    large    R24_VI_bl   30655  10 200    --  96:00 R 59:11 hpc323/0*20+hpc324/0*20+hpc331/0*20+hpc332/0*20+hpc038/0*20+hpc039/0*20+hpc040/0*20+hpc041/0*20+hpc081/0*20+hpc083/0*20
1007083.un05    bhavanap small    gtp_N         --    2  40    --  120:0 H   --   -- 
1007086.un05    bhavanap medium   gtp_w       48756   2  40    --  96:00 R 01:08 hpc487/0*20+hpc494/0*20
1007101.un05    kmashok  medium   d04-2       16298   6 120    --  96:00 R 74:31 hpc739/0*20+hpc729/0*20+hpc732/0*20+hpc730/0*20+hpc731/0*20+hpc733/0*20
1007105.un05    kmashok  medium   d04-3         664   6 120    --  96:00 R 68:27 hpc539/0*20+hpc530/0*20+hpc534/0*20+hpc536/0*20+hpc541/0*20+hpc542/0*20
1007113.un05    prabodhr small    SAP_BH3     36653   1  20    --  120:0 R 73:49 hpc809/0*20
1007127.un05    shitansh large    NEB_N2_vac    --   10 200    --  96:00 H   --   -- 
1007128.un05    mkankani medium   dendrite    16254   2  40    --  96:00 R 73:21 hpc625/0*20+hpc629/0*20
1007129.un05    mkankani medium   dendrite    25246   2  40    --  96:00 R 73:20 hpc531/0*20+hpc546/0*20
1007130.un05    mkankani medium   dendrite    17156   2  40    --  96:00 R 73:20 hpc550/0*20+hpc551/0*20
1007134.un05    shashank medium   4x4_top     58067   6 120    --  96:00 R 73:14 hpc651/0*20+hpc616/0*20+hpc578/0*20+hpc741/0*20+hpc533/0*20+hpc555/0*20
1007155.un05    krishnar small    ICQ_FxT_B3  21627   2  40    --  120:0 R 27:54 hpc743/0*20+hpc755/0*20
1007201.un05    shaik22  medium   r2_2k       13464   6 120    --  96:00 R 70:38 hpc709/0*20+hpc712/0*20+hpc713/0*20+hpc715/0*20+hpc716/0*20+hpc719/0*20
1007203.un05    ddebasis large    blackP.3    44889   8 160    --  96:00 R 70:37 hpc305/0*20+hpc340/0*20+hpc204/0*20+hpc300/0*20+hpc353/0*20+hpc360/0*20+hpc155/0*20+hpc048/0*20
1007204.un05    ddebasis large    blackP.1    44495   6 120    --  96:00 R 68:42 hpc017/0*20+hpc132/0*20+hpc141/0*20+hpc229/0*20+hpc251/0*20+hpc334/0*20
1007206.un05    shaik22  medium   r2_500      28824   6 120    --  96:00 R 70:33 hpc500/0*20+hpc503/0*20+hpc507/0*20+hpc509/0*20+hpc510/0*20+hpc511/0*20
1007209.un05    rshreya  medium   RA0.002       --    2  40    --  96:00 H   --   -- 
1007214.un05    asarangi small    small_ladl    --    2  40    --  120:0 H   --   -- 
1007215.un05    asarangi medium   medium_cas    --    3  60    --  96:00 H   --   -- 
1007219.un05    bgovind  medium   1SzK6_OB43  57275   2  40    --  96:00 R 28:21 hpc614/0*20+hpc602/0*20
1007236.un05    lawasmuk hyperthr Droplet.da   4917   2  40    --  120:0 R 62:39 hpc841/1*20+hpc842/1*20
1007279.un05    keshavy2 large    Flameletwi  35390   6 120    --  96:00 R 63:00 hpc107/0*20+hpc108/0*20+hpc369/0*20+hpc385/0*20+hpc408/0*20+hpc409/0*20
1007532.un05    anandha2 large    r16_80k      5998  16 320    --  96:00 R 38:35 hpc123/0*20+hpc125/0*20+hpc124/0*20+hpc126/0*20+hpc127/0*20+hpc128/0*20+hpc129/0*20+hpc130/0*20+hpc133/0*20+hpc160/0*20+hpc225/0*20+hpc262/0*20+hpc338/0*20+hpc376/0*20+hpc415/0*20+hpc134/0*20
1008019.un05    gdurgesh large    r7_50k        --   16 320    --  96:00 Q   --   -- 
1007328.un05    arnesh   large    r10_30k     49239  16 320    --  96:00 R 52:38 hpc355/0*20+hpc356/0*20+hpc357/0*20+hpc358/0*20+hpc366/0*20+hpc371/0*20+hpc097/0*20+hpc140/0*20+hpc326/0*20+hpc327/0*20+hpc328/0*20+hpc361/0*20+hpc363/0*20+hpc403/0*20+hpc404/0*20+hpc405/0*20
1007350.un05    subhendu large    thtsc3      63836  12 240    --  96:00 R 52:26 hpc406/0*20+hpc413/0*20+hpc035/0*20+hpc036/0*20+hpc055/0*20+hpc056/0*20+hpc087/0*20+hpc101/0*20+hpc165/0*20+hpc167/0*20+hpc283/0*20+hpc297/0*20
1007352.un05    subhendu large    t3          60635  12 240    --  96:00 R 45:57 hpc264/0*20+hpc282/0*20+hpc398/0*20+hpc412/0*20+hpc029/0*20+hpc063/0*20+hpc243/0*20+hpc244/0*20+hpc266/0*20+hpc267/0*20+hpc311/0*20+hpc375/0*20
1007373.un05    akshayk2 small    p_119-120   19790   1  20    --  120:0 R 49:21 hpc813/0*20
1007380.un05    shubhamj mini     test.dat      --    2  40    --  02:00 Q   --   -- 
1007382.un05    krishnar medium   IC1p75VOB6  31831   2  40    --  96:00 R 51:42 hpc488/0*20+hpc489/0*20
1007385.un05    krishnar medium   IC1p75VOB1   2122   2  40    --  96:00 R 44:56 hpc704/0*20+hpc695/0*20
1007387.un05    rshreya  medium   RA2           --    2  40    --  96:00 H   --   -- 
1007391.un05    bgovind  small    I3Q_FxT_B3  27043   2  40    --  120:0 R 34:27 hpc829/0*20+hpc837/0*20
1007398.un05    meesalas medium   IC_VSw2_B6  58501   2  40    --  96:00 R 37:01 hpc607/0*20+hpc606/0*20
1007403.un05    soumyadi large    final_pos   12959  10 200    --  96:00 R 45:41 hpc467/0*20+hpc024/0*20+hpc061/0*20+hpc074/0*20+hpc135/0*20+hpc166/0*20+hpc199/0*20+hpc200/0*20+hpc218/0*20+hpc226/0*20
1007404.un05    soumyadi large    R7_I_bl_FR  61392  10 200    --  96:00 R 45:13 hpc228/0*20+hpc230/0*20+hpc232/0*20+hpc434/0*20+hpc435/0*20+hpc471/0*20+hpc273/0*20+hpc064/0*20+hpc084/0*20+hpc085/0*20
1007413.un05    shitansh large    vacc_N2_Ep   2523  10 200    --  96:00 R 44:36 hpc270/0*20+hpc271/0*20+hpc274/0*20+hpc275/0*20+hpc401/0*20+hpc411/0*20+hpc112/0*20+hpc306/0*20+hpc308/0*20+hpc367/0*20
1007422.un05    lawasmuk small    Droplet.da   3841   2  40    --  120:0 R 47:19 hpc766/0*20+hpc768/0*20
1007423.un05    dpoddar  small    M1.5728512  48559   2  40    --  120:0 R 33:45 hpc790/0*20+hpc793/0*20
1007426.un05    razia    large    R7_V_bl_FR  53657  10 200    --  96:00 R 06:42 hpc441/0*20+hpc442/0*20+hpc443/0*20+hpc444/0*20+hpc449/0*20+hpc451/0*20+hpc455/0*20+hpc456/0*20+hpc457/0*20+hpc458/0*20
1007429.un05    shashank large    4x4_hcp     42733  10 200    --  96:00 R 43:37 hpc431/0*20+hpc265/0*20+hpc219/0*20+hpc220/0*20+hpc221/0*20+hpc223/0*20+hpc268/0*20+hpc269/0*20+hpc381/0*20+hpc416/0*20
1007446.un05    meesalas small    IC_VSw2_BI  38048   2  40    --  120:0 R 31:35 hpc781/0*20+hpc772/0*20
1007448.un05    anikm21  large    1.45machKH  20501   7 140    --  96:00 R 45:58 hpc386/0*20+hpc418/0*20+hpc420/0*20+hpc423/0*20+hpc425/0*20+hpc428/0*20+hpc463/0*20
1007455.un05    prabodhr small    PKP_TSAB1    4525   1  20    --  120:0 R 22:11 hpc767/0*20
1007464.un05    anikm21  large    1.33mach2.  31412   7 140    --  96:00 R 43:15 hpc419/0*20+hpc452/0*20+hpc054/0*20+hpc103/0*20+hpc131/0*20+hpc152/0*20+hpc391/0*20
1007482.un05    abhigpt  large    R1_XII_blF    --   10 200    --  96:00 Q   --   -- 
1007503.un05    shivaniv large    L1            --    6 120    --  96:00 H   --   -- 
1007504.un05    shivaniv large    L2            --    6 120    --  96:00 H   --   -- 
958756.un05     anandha2 large    span1_us0.    --   16 320    --  96:00 H   --   -- 
1007533.un05    sourabhd highmem  OB110_eta_  24307   1  20    --  120:0 R 44:30 hm004/0*20
1007538.un05    sreebha2 large    lar_dummy2    --   10 200    --  96:00 H   --   -- 
1007546.un05    dineskr2 large    lar_dummy3    --   10 200    --  96:00 H   --   -- 
1007570.un05    krishnar medium   ICQ_FxT_B4    --    2  40    --  96:00 Q   --   -- 
1007662.un05    shaik22  large    r3_4k       41007  16 320    --  96:00 R 25:53 hpc190/0*20+hpc214/0*20+hpc227/0*20+hpc335/0*20+hpc347/0*20+hpc014/0*20+hpc116/0*20+hpc208/0*20+hpc216/0*20+hpc250/0*20+hpc319/0*20+hpc322/0*20+hpc325/0*20+hpc329/0*20+hpc336/0*20+hpc351/0*20
1007605.un05    subhadip large    FeTNPrad1   62629   6 120    --  96:00 R 27:04 hpc212/0*20+hpc460/0*20+hpc464/0*20+hpc484/0*20+hpc058/0*20+hpc012/0*20
1007608.un05    subhadip medium   Fe2ETEim_1  46457   2  40    --  96:00 R 37:58 hpc527/0*20+hpc514/0*20
1007620.un05    asarkar  medium   cofac_2_3   12374   2  40    --  96:00 R 28:37 hpc692/0*20+hpc694/0*20
1007622.un05    smulewa2 medium   Base        64446   3  60    --  96:00 R 28:30 hpc697/0*20+hpc696/0*20+hpc703/0*20
1007623.un05    anurags2 small    vinay.dat   16960   2  40    --  120:0 R 22:08 hpc828/0*20+hpc831/0*20
1007624.un05    smulewa2 medium   aft         40230   3  60    --  96:00 R 28:28 hpc642/0*20+hpc636/0*20+hpc645/0*20
1007629.un05    agajehan medium   ba_Cu_5     11086   2  40    --  96:00 R 28:21 hpc598/0*20+hpc585/0*20
1007630.un05    agajehan medium   ba_Cu_1      5226   2  40    --  96:00 R 28:21 hpc563/0*20+hpc547/0*20
1007632.un05    agajehan medium   ba_Ni_1      5182   2  40    --  96:00 R 28:15 hpc529/0*20+hpc532/0*20
1007633.un05    agajehan small    ba_Ni_2     19594   2  40    --  120:0 R 28:15 hpc810/0*20+hpc808/0*20
1007636.un05    agajehan medium   ba_Cu_4       --    2  40    --  96:00 Q   --   -- 
1007644.un05    kavanmp2 medium   r28_40k     13976   6 120    --  96:00 R 27:38 hpc535/0*20+hpc543/0*20+hpc537/0*20+hpc538/0*20+hpc540/0*20+hpc544/0*20
1007659.un05    krishnar small    ICQ_FxT_B5    856   2  40    --  120:0 R 18:28 hpc748/0*20+hpc758/0*20
1007664.un05    krishnar large    IV_2H_B3      740   6 120    --  72:00 R 16:11 hpc389/0*20+hpc390/0*20+hpc393/0*20+hpc394/0*20+hpc395/0*20+hpc396/0*20
1007669.un05    shaik22  medium   r2_1k       39298   6 120    --  96:00 R 27:05 hpc671/0*20+hpc677/0*20+hpc679/0*20+hpc680/0*20+hpc683/0*20+hpc674/0*20
1007671.un05    bgovind  medium   I3Q_FxT_B4   2593   2  40    --  96:00 R 04:41 hpc611/0*20+hpc601/0*20
1007673.un05    bgovind  small    I3Q_FxT_B5   6036   2  40    --  120:0 R 02:49 hpc771/0*20+hpc773/0*20
1007675.un05    meesalas large    IV_2H_B8    47044   6 120    --  72:00 R 26:31 hpc110/0*20+hpc333/0*20+hpc365/0*20+hpc370/0*20+hpc407/0*20+hpc185/0*20
1007677.un05    meesalas large    IV_2H_B9      --    6 120    --  72:00 Q   --   -- 
1007679.un05    meesalas small    IC_VSw2_B8    --    2  40    --  120:0 Q   --   -- 
1007681.un05    meesalas medium   IC_VSw2_B5  30754   2  40    --  96:00 R 01:08 hpc517/0*20+hpc521/0*20
1007686.un05    kavatar  small    smallIF1      --    2  40    --  120:0 H   --   -- 
1007687.un05    kavatar  hyperthr Hyp9          --    2  80    --  120:0 H   --   -- 
1007688.un05    mkankani small    dendrite    62065   2  40    --  120:0 R 26:35 hpc819/0*20+hpc821/0*20
1007689.un05    prabodhr large    SAP1_TSBC    6292   6 120    --  96:00 R 22:57 hpc119/0*20+hpc118/0*20+hpc246/0*20+hpc247/0*20+hpc256/0*20+hpc277/0*20
1007690.un05    prabodhr large    SAp2_TSBC   37531   6 120    --  96:00 R 02:49 hpc312/0*20+hpc348/0*20+hpc392/0*20+hpc397/0*20+hpc111/0*20+hpc120/0*20
1007713.un05    imranr   medium   edc_les     59006   4  80    --  90:00 R 24:04 hpc623/0*20+hpc633/0*20+hpc634/0*20+hpc617/0*20
1007717.un05    abirlal  large    0           65081  10 200    --  96:00 R 22:03 hpc051/0*20+hpc072/0*20+hpc078/0*20+hpc121/0*20+hpc157/0*20+hpc174/0*20+hpc213/0*20+hpc240/0*20+hpc368/0*20+hpc387/0*20
1007726.un05    anshudas medium   med_r6_50k  25211   6 120    --  96:00 R 23:36 hpc626/0*20+hpc627/0*20+hpc628/0*20+hpc630/0*20+hpc632/0*20+hpc624/0*20
1007733.un05    anandha2 medium   r1_10k      20800   6 120    --  96:00 R 23:30 hpc669/0*20+hpc655/0*20+hpc656/0*20+hpc657/0*20+hpc658/0*20+hpc662/0*20
1007740.un05    akmishr  hyperthr Droplet.da  59212   2  40    --  120:0 R 23:21 hpc851/0*20+hpc853/1*20
1007742.un05    arnesh   medium   r1_5k       46404   6 120    --  96:00 R 23:11 hpc668/0*20+hpc663/0*20+hpc667/0*20+hpc665/0*20+hpc666/0*20+hpc660/0*20
1007743.un05    anandha2 workq    STDIN       44415   1   1    --  24:00 R 23:08 hpc650/3
1007748.un05    abirlal  medium   0           42300   2  40    --  96:00 R 23:05 hpc608/0*20+hpc615/0*20
1007749.un05    vthakkur workq    STDIN       50783   1   1    --  24:00 R 23:05 hpc004/2
1007750.un05    vrahul   workq    STDIN       56819   1   1    --  24:00 R 23:05 hpc880/1
1007751.un05    razia    workq    STDIN       60252   1   1    --  24:00 R 23:05 hpc750/0
1007752.un05    arnesh   workq    STDIN       39346   1   1    --  24:00 R 23:04 hpc450/0
1007882.un05    kavanmp2 large    r5_20k       6407  16 320    --  96:00 R 12:22 hpc011/0*20+hpc052/0*20+hpc086/0*20+hpc088/0*20+hpc099/0*20+hpc102/0*20+hpc105/0*20+hpc142/0*20+hpc149/0*20+hpc154/0*20+hpc205/0*20+hpc211/0*20+hpc242/0*20+hpc302/0*20+hpc362/0*20+hpc424/0*20
1007770.un05    anshudas medium   r16_70k     34990   6 120    --  96:00 R 22:48 hpc681/0*20+hpc684/0*20+hpc686/0*20+hpc687/0*20+hpc675/0*20+hpc676/0*20
1007772.un05    vrahul   large    R2_final_p  20361  10 200    --  96:00 R 20:01 hpc245/0*20+hpc291/0*20+hpc301/0*20+hpc313/0*20+hpc042/0*20+hpc045/0*20+hpc046/0*20+hpc047/0*20+hpc049/0*20+hpc050/0*20
1007773.un05    vrahul   large    R25_VII_bl  60825  10 200    --  96:00 R 17:17 hpc016/0*20+hpc057/0*20+hpc151/0*20+hpc159/0*20+hpc192/0*20+hpc196/0*20+hpc209/0*20+hpc210/0*20+hpc299/0*20+hpc382/0*20
1007774.un05    rrpandey workq    STDIN        4562   1   1    --  24:00 R 22:38 hpc840/1
1007776.un05    vthakkur large    final_pos   26581  10 200    --  96:00 R 10:43 hpc260/0*20+hpc295/0*20+hpc296/0*20+hpc309/0*20+hpc445/0*20+hpc446/0*20+hpc447/0*20+hpc448/0*20+hpc477/0*20+hpc188/0*20
1007777.un05    vthakkur large    III_bl_FR     --   10 200    --  96:00 Q   --   -- 
1007779.un05    smulewa2 medium   Front       19165   3  60    --  96:00 R 22:28 hpc726/0*20+hpc734/0*20+hpc736/0*20
1007780.un05    shaik22  large    r13_64k     40428  16 320    --  96:00 R 04:09 hpc236/0*20+hpc238/0*20+hpc436/0*20+hpc461/0*20+hpc113/0*20+hpc114/0*20+hpc115/0*20+hpc263/0*20+hpc281/0*20+hpc284/0*20+hpc287/0*20+hpc288/0*20+hpc289/0*20+hpc290/0*20+hpc292/0*20+hpc304/0*20
1007783.un05    shaik22  large    r14_64k       --   16 320    --  96:00 H   --   -- 
1007790.un05    bgovind  large    IC_2H_B4    44663   6 120    --  72:00 R 17:20 hpc233/0*20+hpc234/0*20+hpc437/0*20+hpc438/0*20+hpc478/0*20+hpc482/0*20
1007795.un05    farahn   medium   5-sbcs-62   49402   6 120    --  96:00 R 21:09 hpc570/0*20+hpc575/0*20+hpc582/0*20+hpc571/0*20+hpc572/0*20+hpc577/0*20
1007818.un05    srinivas medium   210ng4      27966   3  60    --  96:00 R 20:54 hpc565/0*20+hpc566/0*20+hpc569/0*20
1007828.un05    raihan   large    ph1         12070   6 120    --  96:00 R 09:25 hpc150/0*20+hpc178/0*20+hpc182/0*20+hpc183/0*20+hpc474/0*20+hpc472/0*20
1007829.un05    raihan   medium   cal1        10668   4  80    --  96:00 R 20:36 hpc574/0*20+hpc580/0*20+hpc581/0*20+hpc567/0*20
1007833.un05    gdurgesh workq    STDIN       22879   1   1    --  24:00 R 20:25 hpc870/2
1007844.un05    kavanmp2 workq    STDIN       65420   1   1    --  24:00 R 19:59 hpc880/0
1007846.un05    bgovind  large    IC_2H_B6      --    6 120    --  72:00 Q   --   -- 
1007855.un05    paulamic large    etatnbp     52460   6 120    --  96:00 R 09:25 hpc189/0*20+hpc193/0*20+hpc241/0*20+hpc410/0*20+hpc414/0*20+hpc479/0*20
1007856.un05    tvinay   small    vinay.dat    8992   2  40    --  120:0 R 01:57 hpc787/0*20+hpc796/0*20
1007861.un05    prabodhr small    SAP3_TSBC    1358   1  20    --  120:0 R 02:51 hpc754/0*20
1007864.un05    anurags2 small    vinay.dat   60702   2  40    --  120:0 R 01:55 hpc788/0*20+hpc801/0*20
1007869.un05    krishnar small    ICQ_FxT_B6    --    2  40    --  120:0 Q   --   -- 
1007782.un05    kavanmp2 large    r4_20k        --   16 320    --  96:00 H   --   -- 
1007883.un05    bhati    medium   X_1.5.dat     --    4  80    --  96:00 Q   --   -- 
1007892.un05    tomjohny medium   fv_a_200_d  56124   2  40    --  48:00 R 15:31 hpc613/0*20+hpc605/0*20
1007894.un05    tomjohny small    c_200_drop   1780   2  40    --  48:00 R 14:57 hpc775/0*20+hpc784/0*20
1007895.un05    gdurgesh medium   r2_500      54780   6 120    --  96:00 R 14:47 hpc673/0*20+hpc678/0*20+hpc682/0*20+hpc685/0*20+hpc688/0*20+hpc672/0*20
1007900.un05    kavanmp2 workq    STDIN        6558   1   1    --  24:00 R 14:30 hpc450/1
1007905.un05    abirlal  medium   0           28958   2  40    --  96:00 R 10:34 hpc690/0*20+hpc691/0*20
1007906.un05    gmaurya2 small    ZrO2_2d_2V  60830   2  40    --  120:0 R 08:07 hpc774/0*20+hpc770/0*20
1007907.un05    lawasmuk workq    STDIN       22029   1   1    --  24:00 R 06:05 hpc004/1
1007915.un05    binits21 highmem  t3          11902   1  10    --  120:0 R 04:16 hm005/0*10
1007916.un05    binits21 small    t4           7548   1  20    --  120:0 R 04:13 hpc803/0*20
1007917.un05    akshayk2 small    t5          12251   1  20    --  120:0 R 04:11 hpc779/0*20
1007918.un05    gdurgesh medium   r1_4k       54470   6 120    --  96:00 R 04:11 hpc520/0*20+hpc519/0*20+hpc522/0*20+hpc526/0*20+hpc513/0*20+hpc516/0*20
1007920.un05    himkv    small    t6          21059   1  20    --  120:0 R 04:09 hpc769/0*20
1007603.un05    arnesh   large    r11_30k       --   16 320    --  96:00 H   --   -- 
1007922.un05    himkv    small    t7          24350   1  20    --  120:0 R 04:07 hpc776/0*20
1007771.un05    anshudas large    r11_30k       --   16 320    --  96:00 H   --   -- 
1007924.un05    binits21 small    t8          33836   1  20    --  120:0 R 01:38 hpc764/0*20
1007926.un05    binits21 highmem  t9            --    1  10    --  120:0 Q   --   -- 
1007927.un05    sayeed   small    PdArIACN    32745   1  20    --  120:0 R 04:05 hpc820/0*20
1007928.un05    binits21 hyperthr t13         44066   1  40    --  120:0 R 04:03 hpc856/0*40
1007930.un05    binits21 hyperthr t14           --    1  40    --  120:0 Q   --   -- 
1007931.un05    akshayk2 small    t15         37312   1  20    --  120:0 R 04:01 hpc806/0*20
1007932.un05    sayeed   medium   PdAgArI      4002   2  40    --  96:00 R 04:01 hpc693/0*20+hpc689/0*20
1007933.un05    himkv    small    t16         54701   1  20    --  120:0 R 03:59 hpc822/0*20
1007934.un05    himkv    highmem  t17         13030   1  10    --  120:0 R 03:59 hm005/1*10
1007936.un05    akshayk2 highmem  t20           352   1  10    --  120:0 R 03:57 hm001/0*10
1007939.un05    arnesh   large    r8_68k      17482  16 320    --  96:00 R 03:49 hpc317/0*20+hpc341/0*20+hpc485/0*20+hpc486/0*20+hpc031/0*20+hpc032/0*20+hpc143/0*20+hpc144/0*20+hpc145/0*20+hpc146/0*20+hpc147/0*20+hpc148/0*20+hpc187/0*20+hpc194/0*20+hpc235/0*20+hpc278/0*20
1007943.un05    krishnar large    IV_2H_B1      --    6 120    --  72:00 Q   --   -- 
1007944.un05    razia    large    R29_IV_bl     --   10 200    --  96:00 Q   --   -- 
1007946.un05    bgovind  medium   I3Q_FxT_B6    --    2  40    --  96:00 Q   --   -- 
1007947.un05    kondrus2 workq    STDIN       36650   1   1    --  24:00 R 03:15 hpc880/2
1007948.un05    himkv    small    t10           --    1  20    --  120:0 Q   --   -- 
1007949.un05    shitansh large    R_vacc_N2_  49115  10 200    --  96:00 R 02:14 hpc202/0*20+hpc231/0*20+hpc453/0*20+hpc454/0*20+hpc005/0*20+hpc007/0*20+hpc015/0*20+hpc059/0*20+hpc062/0*20+hpc100/0*20
1007950.un05    himkv    hyperthr t11         12110   1  40    --  120:0 R 03:11 hpc844/0*40
1007951.un05    himkv    hyperthr t12           --    1  40    --  120:0 Q   --   -- 
1007953.un05    vrahul   small    8_0.1Ga_0.  35740   2  40    --  120:0 R 02:59 hpc817/0*20+hpc815/0*20
1007957.un05    prabodhr workq    STDIN       48617   1   1    --  24:00 R 02:50 hpc840/0
1007959.un05    kshitijg workq    STDIN       30874   1   1    --  24:00 R 02:35 hpc450/2
1007960.un05    rpatel   workq    STDIN       39921   1   1    --  24:00 R 02:34 hpc870/0
1007962.un05    shobhitg workq    STDIN       29874   1   1    --  24:00 R 02:32 hpc004/0
1007965.un05    bgovind  mini     I3Q_FxT_B7   1516   2  40    --  02:00 R 01:12 hpc857/0*20+hpc858/0*20
1007966.un05    bgovind  small    I3Q_FxT_B7    --    2  40    --  120:0 Q   --   -- 
1007971.un05    anshudas large    r7_50k      51046  16 320    --  96:00 R 00:24 hpc106/0*20+hpc158/0*20+hpc161/0*20+hpc168/0*20+hpc173/0*20+hpc176/0*20+hpc198/0*20+hpc201/0*20+hpc206/0*20+hpc359/0*20+hpc171/0*20+hpc197/0*20+hpc439/0*20+hpc053/0*20+hpc272/0*20+hpc136/0*20
1007973.un05    psinha21 workq    STDIN       50531   1   1    --  24:00 R 02:04 hpc840/2
1007974.un05    prabodhr small    PKP_TSAB2     --    1  20    --  120:0 Q   --   -- 
1007975.un05    prabodhr medium   PKP_TSAB4    4918   2  40    --  96:00 R 02:03 hpc515/0*20+hpc525/0*20
1007976.un05    prabodhr medium   PKP_TSAB5   60380   2  40    --  96:00 R 02:02 hpc640/0*20+hpc647/0*20
1007978.un05    prabodhr medium   PKP_TSAB6   54454   2  40    --  96:00 R 01:59 hpc518/0*20+hpc523/0*20
1007979.un05    prabodhr large    PKP_TSAB7     --    6 120    --  96:00 Q   --   -- 
1007981.un05    mosesb   workq    STDIN       39178   1   1    --  24:00 R 01:53 hpc750/2
1007982.un05    mosesb   mini     test        21619   2  40    --  02:00 R 01:52 hpc883/0*20+hpc884/0*20
1007983.un05    mosesb   mini     test          --    2  40    --  02:00 Q   --   -- 
