
un05: 
                                                            Req'd  Req'd   Elap
Job ID          Username Queue    Jobname    SessID NDS TSK Memory Time  S Time
1008524.un05    nidhig   medium   4hcp3_to_t  32906   6 120    --  96:00 R 94:02 hpc725/0*20+hpc729/0*20+hpc730/0*20+hpc731/0*20+hpc732/0*20+hpc733/0*20
1008529.un05    kmashok  medium   str-16-ph   27649   6 120    --  96:00 R 93:52 hpc624/0*20+hpc626/0*20+hpc627/0*20+hpc628/0*20+hpc630/0*20+hpc632/0*20
1008530.un05    kmashok  large    str-16-ph2  21010  16 320    --  96:00 R 03:09 hpc097/0*20+hpc140/0*20+hpc189/0*20+hpc193/0*20+hpc241/0*20+hpc326/0*20+hpc327/0*20+hpc328/0*20+hpc355/0*20+hpc356/0*20+hpc357/0*20+hpc358/0*20+hpc410/0*20+hpc414/0*20+hpc479/0*20+hpc481/0*20
1008781.un05    gdurgesh large    r14_64k     61821  16 320    --  96:00 R 57:19 hpc086/0*20+hpc088/0*20+hpc099/0*20+hpc102/0*20+hpc105/0*20+hpc142/0*20+hpc149/0*20+hpc154/0*20+hpc205/0*20+hpc211/0*20+hpc242/0*20+hpc302/0*20+hpc362/0*20+hpc424/0*20+hpc260/0*20+hpc295/0*20
1008539.un05    rshreya  medium   RA2         57881   2  40    --  96:00 R 09:21 hpc638/0*20+hpc647/0*20
1008564.un05    krishnar small    IC1p75VOB2  23471   2  40    --  120:0 R 51:16 hpc749/0*20+hpc754/0*20
1008569.un05    krishnar medium   IC3QVOBOth  16948   2  40    --  96:00 R 60:04 hpc690/0*20+hpc691/0*20
1008573.un05    bgovind  small    I3Q_cFr_B2  31886   2  40    --  120:0 R 74:44 hpc829/0*20+hpc837/0*20
1008577.un05    meesalas small    IH_FxT_B3   48171   2  40    --  120:0 R 72:34 hpc823/0*20+hpc836/0*20
1008582.un05    meesalas large    IV_2H_B8    10138   6 120    --  72:00 R 39:13 hpc373/0*20+hpc422/0*20+hpc440/0*20+hpc117/0*20+hpc253/0*20+hpc254/0*20
1008588.un05    arnesh   medium   r1_2k       53096   6 120    --  96:00 R 86:56 hpc529/0*20+hpc530/0*20+hpc533/0*20+hpc539/0*20+hpc541/0*20+hpc545/0*20
1009074.un05    kavanmp2 large    r6_20k      38144  16 320    --  96:00 R 35:45 hpc453/0*20+hpc155/0*20+hpc048/0*20+hpc005/0*20+hpc007/0*20+hpc027/0*20+hpc104/0*20+hpc139/0*20+hpc169/0*20+hpc029/0*20+hpc063/0*20+hpc243/0*20+hpc244/0*20+hpc246/0*20+hpc247/0*20+hpc256/0*20
1008779.un05    anandha2 large    r17_80k     20414  16 320    --  96:00 R 53:15 hpc296/0*20+hpc309/0*20+hpc445/0*20+hpc446/0*20+hpc447/0*20+hpc448/0*20+hpc477/0*20+hpc188/0*20+hpc150/0*20+hpc178/0*20+hpc182/0*20+hpc183/0*20+hpc474/0*20+hpc472/0*20+hpc441/0*20+hpc442/0*20
1008600.un05    adityad  large    run100_les    --   32 640    --  96:00 H   --   -- 
1008607.un05    tulsiram large    run86_us7     --   32 640    --  96:00 H   --   -- 
1008632.un05    keshavy2 large    Flameletwi  35881   6 120    --  96:00 R 91:46 hpc085/0*20+hpc228/0*20+hpc230/0*20+hpc232/0*20+hpc434/0*20+hpc435/0*20
1008652.un05    asarangi hyperthr hyper_inte    --    2  80    --  120:0 H   --   -- 
1008657.un05    asarangi medium   medium_lad    --    4  80    --  96:00 H   --   -- 
1008671.un05    nidhig   large    4x4_top     44430  10 200    --  96:00 R 91:09 hpc471/0*20+hpc273/0*20+hpc270/0*20+hpc112/0*20+hpc271/0*20+hpc274/0*20+hpc275/0*20+hpc306/0*20+hpc308/0*20+hpc367/0*20
1008678.un05    nidhig   large    4x4_top     59084  10 200    --  96:00 R 79:58 hpc419/0*20+hpc452/0*20+hpc110/0*20+hpc185/0*20+hpc199/0*20+hpc200/0*20+hpc218/0*20+hpc226/0*20+hpc333/0*20+hpc365/0*20
1008687.un05    bgovind  large    IV_2H_B5    46586   6 120    --  72:00 R 24:29 hpc460/0*20+hpc464/0*20+hpc483/0*20+hpc469/0*20+hpc473/0*20+hpc475/0*20
1008707.un05    krishmar medium   DLRGT       22329   2  40    --  96:00 R 81:40 hpc514/0*20+hpc527/0*20
1008708.un05    krishmar medium   DLRGT       62617   2  40    --  96:00 R 80:53 hpc565/0*20+hpc566/0*20
1008709.un05    krishmar medium   DLRGT       27047   2  40    --  96:00 R 80:52 hpc489/0*20+hpc569/0*20
1008719.un05    shashank large    4x4_hcp     23846  10 200    --  96:00 R 68:35 hpc336/0*20+hpc347/0*20+hpc351/0*20+hpc051/0*20+hpc072/0*20+hpc078/0*20+hpc121/0*20+hpc157/0*20+hpc174/0*20+hpc213/0*20
1008740.un05    subhendu large    thtm          --   32 640    --  96:00 Q   --   -- 
1008741.un05    subhendu large    thtcam        --   32 640    --  96:00 Q   --   -- 
1008758.un05    arnesh   large    r15_100k    38608  16 320    --  96:00 R 34:34 hpc156/0*20+hpc172/0*20+hpc058/0*20+hpc015/0*20+hpc059/0*20+hpc062/0*20+hpc066/0*20+hpc067/0*20+hpc068/0*20+hpc070/0*20+hpc069/0*20+hpc071/0*20+hpc080/0*20+hpc082/0*20+hpc100/0*20+hpc337/0*20
1008772.un05    anikm21  large    1.33mach2.  62981   7 140    --  96:00 R 86:00 hpc341/0*20+hpc485/0*20+hpc486/0*20+hpc054/0*20+hpc103/0*20+hpc131/0*20+hpc348/0*20
1008774.un05    kshitijg large    r2_10k      21028  16 320    --  96:00 R 25:13 hpc203/0*20+hpc233/0*20+hpc234/0*20+hpc320/0*20+hpc330/0*20+hpc344/0*20+hpc354/0*20+hpc437/0*20+hpc438/0*20+hpc484/0*20+hpc012/0*20+hpc212/0*20+hpc259/0*20+hpc261/0*20+hpc384/0*20+hpc399/0*20
1009381.un05    kshitijg large    r10_68k     27430  16 320    --  96:00 R 10:27 hpc043/0*20+hpc044/0*20+hpc065/0*20+hpc089/0*20+hpc090/0*20+hpc091/0*20+hpc092/0*20+hpc094/0*20+hpc096/0*20+hpc098/0*20+hpc177/0*20+hpc179/0*20+hpc180/0*20+hpc186/0*20+hpc215/0*20+hpc313/0*20
958756.un05     anandha2 large    span1_us0.    --   16 320    --  96:00 H   --   -- 
1006482.un05    gdurgesh large    r8_69k        --   16 320    --  96:00 H   --   -- 
1008794.un05    prasenj  hyperthr 4_5mmGI     28853   2  80    --  120:0 R 75:04 hpc846/0*40+hpc849/0*40
1008795.un05    prasenj  hyperthr 4_5mmGI       --    2  80    --  120:0 Q   --   -- 
1008809.un05    sayansea medium   neb_mocl5    9436   4  80    --  96:00 R 74:19 hpc708/0*20+hpc717/0*20+hpc718/0*20+hpc721/0*20
1008810.un05    subhadee medium   neb_mocl5   10315   4  80    --  96:00 R 74:19 hpc727/0*20+hpc728/0*20+hpc515/0*20+hpc525/0*20
1008811.un05    amary20  small    M1.4428512  10092   2  40    --  120:0 R 72:11 hpc777/0*20+hpc785/0*20
1008813.un05    dpoddar  small    M1.5728512  41439   2  40    --  120:0 R 72:10 hpc778/0*20+hpc783/0*20
1008814.un05    javedm   small    M1.57dl285  12211   2  40    --  120:0 R 72:11 hpc784/0*20+hpc779/0*20
1008816.un05    kavanmp2 medium   r29_40k     39199   6 120    --  96:00 R 73:38 hpc671/0*20+hpc677/0*20+hpc679/0*20+hpc680/0*20+hpc683/0*20+hpc674/0*20
1008821.un05    krishnar large    IV_2H_B3    36184   6 120    --  72:00 R 35:19 hpc264/0*20+hpc266/0*20+hpc277/0*20+hpc093/0*20+hpc137/0*20+hpc138/0*20
1008823.un05    bgovind  small    I3Q_cFr_B3   1357   2  40    --  120:0 R 31:48 hpc820/0*20+hpc805/0*20
1008827.un05    meesalas medium   IH_FxT_B4   43018   2  40    --  96:00 R 71:59 hpc517/0*20+hpc521/0*20
1008843.un05    meesalas small    IH_FxT_B5   53615   2  40    --  120:0 R 54:08 hpc772/0*20+hpc781/0*20
1008849.un05    dkgorai  medium   Test3m      18432   4  80    --  96:00 R 71:49 hpc535/0*20+hpc537/0*20+hpc538/0*20+hpc540/0*20
1008857.un05    meesalas medium   IH_FxT_B6   45504   2  40    --  96:00 R 11:51 hpc524/0*20+hpc528/0*20
1008862.un05    smulewa2 medium   Base        56666   3  60    --  96:00 R 70:15 hpc703/0*20+hpc696/0*20+hpc697/0*20
1008863.un05    smulewa2 medium   aft         24453   3  60    --  96:00 R 70:14 hpc587/0*20+hpc591/0*20+hpc583/0*20
1008864.un05    shaik22  medium   r3_1k       31241   6 120    --  96:00 R 70:02 hpc655/0*20+hpc656/0*20+hpc657/0*20+hpc658/0*20+hpc662/0*20+hpc669/0*20
1008868.un05    arnesh   medium   r2_5k       23312   6 120    --  96:00 R 69:46 hpc660/0*20+hpc663/0*20+hpc665/0*20+hpc666/0*20+hpc668/0*20+hpc667/0*20
1008875.un05    anshudas medium   r17_70k     34830   6 120    --  96:00 R 68:59 hpc681/0*20+hpc684/0*20+hpc686/0*20+hpc687/0*20+hpc675/0*20+hpc676/0*20
1009275.un05    shaik22  large    r5_10k      20134  16 320    --  96:00 R 05:26 hpc009/0*20+hpc010/0*20+hpc030/0*20+hpc034/0*20+hpc077/0*20+hpc079/0*20+hpc122/0*20+hpc217/0*20+hpc257/0*20+hpc258/0*20+hpc276/0*20+hpc293/0*20+hpc321/0*20+hpc332/0*20+hpc349/0*20+hpc379/0*20
1008898.un05    smulewa2 medium   Front       14909   3  60    --  96:00 R 67:28 hpc726/0*20+hpc734/0*20+hpc736/0*20
1008904.un05    digamber small    Case2C.dat  21652   2  40    --  120:0 R 66:23 hpc780/0*20+hpc782/0*20
1008954.un05    bhati    hyperthr X_1.5.dat   65226   2  80    --  120:0 R 51:19 hpc845/0*40+hpc850/0*40
1008955.un05    bhati    hyperthr X_1.5.dat     --    2  80    --  120:0 Q   --   -- 
1008960.un05    bhati    medium   Y1.5.dat    14067   4  80    --  96:00 R 49:22 hpc543/0*20+hpc544/0*20+hpc646/0*20+hpc648/0*20
1008961.un05    bhati    medium   Y1.5.dat      --    4  80    --  96:00 H   --   -- 
1008962.un05    bhati    medium   P.dat         --    4  80    --  96:00 Q   --   -- 
1008963.un05    farahn   large    str-5       51761  16 320    --  96:00 R 03:03 hpc035/0*20+hpc036/0*20+hpc055/0*20+hpc056/0*20+hpc087/0*20+hpc101/0*20+hpc165/0*20+hpc167/0*20+hpc283/0*20+hpc361/0*20+hpc363/0*20+hpc366/0*20+hpc371/0*20+hpc403/0*20+hpc404/0*20+hpc405/0*20
1008965.un05    farahn   medium   str-1-ph    25789   6 120    --  96:00 R 50:43 hpc513/0*20+hpc516/0*20+hpc519/0*20+hpc520/0*20+hpc522/0*20+hpc526/0*20
1008966.un05    farahn   medium   str-1-ph2   39040   6 120    --  96:00 R 50:42 hpc568/0*20+hpc579/0*20+hpc567/0*20+hpc574/0*20+hpc580/0*20+hpc581/0*20
1008988.un05    namratap large    1.vasp      37422  10 200    --  96:00 R 49:28 hpc198/0*20+hpc201/0*20+hpc206/0*20+hpc297/0*20+hpc359/0*20+hpc406/0*20+hpc413/0*20+hpc439/0*20+hpc119/0*20+hpc118/0*20
1008993.un05    ykedar   large    YSD-NegP-C  31867  12 240    --  96:00 R 01:40 hpc162/0*20+hpc164/0*20+hpc175/0*20+hpc184/0*20+hpc191/0*20+hpc195/0*20+hpc252/0*20+hpc279/0*20+hpc310/0*20+hpc316/0*20+hpc342/0*20+hpc372/0*20
1008995.un05    ykedar   small    YSD-NegP-C  31612   2  40    --  120:0 R 49:29 hpc806/0*20+hpc821/0*20
1008996.un05    ykedar   medium   YSD-P-CAL   36942   4  80    --  96:00 R 46:51 hpc618/0*20+hpc619/0*20+hpc620/0*20+hpc621/0*20
1009001.un05    krishnar medium   IC_1QcF_B1  13389   2  40    --  96:00 R 40:54 hpc692/0*20+hpc694/0*20
1009003.un05    krishnar small    IC_1QcF_B2  47384   2  40    --  120:0 R 34:12 hpc795/0*20+hpc789/0*20
1009004.un05    vthakkur large    final_pos   49106  10 200    --  96:00 R 31:00 hpc345/0*20+hpc378/0*20+hpc388/0*20+hpc060/0*20+hpc267/0*20+hpc280/0*20+hpc282/0*20+hpc314/0*20+hpc318/0*20+hpc339/0*20
1009006.un05    bgovind  medium   I3Q_cFr_B4  62708   2  40    --  96:00 R 31:39 hpc617/0*20+hpc623/0*20
1009008.un05    meesalas small    IH_FxT_B7     --    2  40    --  120:0 Q   --   -- 
1009009.un05    soumyadi large    final_pos    9049  10 200    --  96:00 R 16:30 hpc350/0*20+hpc170/0*20+hpc364/0*20+hpc428/0*20+hpc443/0*20+hpc444/0*20+hpc449/0*20+hpc455/0*20+hpc456/0*20+hpc463/0*20
1009014.un05    soumyadi large    final_pos_   1133  10 200    --  96:00 R 11:09 hpc042/0*20+hpc045/0*20+hpc046/0*20+hpc047/0*20+hpc049/0*20+hpc050/0*20+hpc222/0*20+hpc245/0*20+hpc291/0*20+hpc301/0*20
1009016.un05    soumyadi large    final_pos_    --   10 200    --  96:00 Q   --   -- 
1009036.un05    kavatar  hyperthr Hyp10         --    2  80    --  120:0 H   --   -- 
1009037.un05    kavatar  small    smallIF2      --    2  40    --  120:0 H   --   -- 
1009057.un05    bhavanap small    gtp_N         --    2  40    --  120:0 H   --   -- 
1009059.un05    bhavanap medium   gtp_w         --    2  40    --  96:00 H   --   -- 
1007782.un05    kavanmp2 large    r4_20k        --   16 320    --  96:00 H   --   -- 
1009083.un05    arnesh   medium   r2_10k        --    6 120    --  96:00 H   --   -- 
1009088.un05    owaism   small    AS_800sub.  12791   2  40    --  120:0 R 44:40 hpc809/0*20+hpc813/0*20
1009105.un05    baljits2 medium   neb_mocl5   38754   4  80    --  96:00 R 44:04 hpc570/0*20+hpc571/0*20+hpc577/0*20+hpc582/0*20
1009107.un05    anuragra medium   ssli_4      62237   2  40    --  96:00 R 44:01 hpc491/0*20+hpc492/0*20
1009108.un05    anuragra medium   ssli_3      43002   2  40    --  96:00 R 44:01 hpc739/0*20+hpc588/0*20
1009109.un05    anuragra small    ssli_2      12200   1  20    --  120:0 R 44:02 hpc767/0*20
1009110.un05    anuragra small    ssli_1      42877   1  20    --  120:0 R 44:01 hpc757/0*20
1009112.un05    abdulkai medium   un3-type3   58165   4  80    --  96:00 R 42:19 hpc603/0*20+hpc604/0*20+hpc609/0*20+hpc613/0*20
1009116.un05    abdulkai medium   un3-type2   49804   4  80    --  96:00 R 42:14 hpc653/0*20+hpc654/0*20+hpc659/0*20+hpc661/0*20
1009117.un05    abdulkai medium   un3-type1   29613   4  80    --  96:00 R 41:41 hpc625/0*20+hpc629/0*20+hpc584/0*20+hpc595/0*20
1009119.un05    abdulkai medium   un3-type4     --    4  80    --  96:00 Q   --   -- 
1009546.un05    sbasu    medium   gptrun23    49845   2  40    --  96:00 R 00:38 hpc698/0*20+hpc701/0*20
1009133.un05    javedm   medium   gamma4      33040   6 120    --  96:00 R 41:15 hpc501/0*20+hpc502/0*20+hpc495/0*20+hpc496/0*20+hpc497/0*20+hpc498/0*20
1009139.un05    prasenj  large    Large         --    6 120    --  96:00 Q   --   -- 
1009145.un05    subhamr  small    18mm          --    2  40    --  120:0 H   --   -- 
1009150.un05    ykedar   small    D-P-CAL      8417   2  40    --  120:0 R 37:04 hpc828/0*20+hpc831/0*20
1009157.un05    farahn   medium   5bcs-LI-86   8745   6 120    --  96:00 R 24:31 hpc555/0*20+hpc572/0*20+hpc575/0*20+hpc594/0*20+hpc651/0*20+hpc652/0*20
1009178.un05    cpchem20 large    zn2mgcl2n    6118   6 120    --  96:00 R 36:32 hpc013/0*20+hpc018/0*20+hpc454/0*20+hpc202/0*20+hpc231/0*20+hpc255/0*20
1009186.un05    raihan   medium   cal1        33250   4  80    --  96:00 R 28:59 hpc622/0*20+hpc631/0*20+hpc633/0*20+hpc634/0*20
1009187.un05    raihan   large    ph1         60275   6 120    --  96:00 R 36:22 hpc426/0*20+hpc427/0*20+hpc429/0*20+hpc430/0*20+hpc432/0*20+hpc433/0*20
1009193.un05    krishnar medium   IC_1QcF_B3  31797   2  40    --  96:00 R 31:33 hpc598/0*20+hpc585/0*20
1009195.un05    meesalas large    IV_2H_B9    55518   6 120    --  72:00 R 21:13 hpc019/0*20+hpc020/0*20+hpc021/0*20+hpc022/0*20+hpc023/0*20+hpc026/0*20
1009196.un05    fouziya2 medium   M_2           --    6 120    --  96:00 H   --   -- 
1009201.un05    josephnj medium   M_3           --    6 120    --  96:00 H   --   -- 
1009210.un05    prasenj  medium   6mmGI         --    4  80    --  96:00 H   --   -- 
1009228.un05    subhamr  large    WallShearL    --    6 120    --  96:00 Q   --   -- 
1009230.un05    subhamr  large    12mm          --    6 120    --  96:00 H   --   -- 
1009231.un05    subhamr  medium   RealKepEnW    --    4  80    --  96:00 Q   --   -- 
1009234.un05    subhamr  medium   RealKepEnW    --    4  80    --  96:00 H   --   -- 
1009243.un05    subhamr  small    10mm          --    2  40    --  120:0 H   --   -- 
1009255.un05    gopal20  small    dwc2d       30446   2  22    --  120:0 R 26:57 hpc794/0*11+hpc800/0*11
1009257.un05    gopal20  small    dwc5d       42933   2  22    --  120:0 R 26:56 hpc791/0*11+hpc799/0*11
1009261.un05    agajehan small    ba_Ni_2     41195   2  40    --  120:0 R 26:35 hpc773/0*20+hpc770/0*20
1009263.un05    agajehan medium   ba_Ni_1     61476   2  40    --  96:00 R 26:35 hpc593/0*20+hpc599/0*20
1009265.un05    agajehan medium   ba_Cu_1      7572   2  40    --  96:00 R 25:53 hpc639/0*20+hpc649/0*20
1009266.un05    asarkar  small    cofac_1_2   17416   2  40    --  120:0 R 26:18 hpc816/0*20+hpc774/0*20
1009268.un05    rshreya  medium   RA0.002       --    2  40    --  96:00 H   --   -- 
1009273.un05    vikashg2 medium   test4         --    4  80    --  96:00 H   --   -- 
1007783.un05    shaik22  large    r14_64k       --   16 320    --  96:00 H   --   -- 
1009282.un05    shaik22  medium   r4_500      14158   6 120    --  96:00 R 23:45 hpc664/0*20+hpc670/0*20+hpc531/0*20+hpc542/0*20+hpc586/0*20+hpc645/0*20
1009285.un05    subhamr  hyperthr 20mm          --    2  80    --  120:0 Q   --   -- 
1009286.un05    shitansh large    NEB_N2_vac  14640  10 200    --  96:00 R 09:43 hpc038/0*20+hpc039/0*20+hpc040/0*20+hpc041/0*20+hpc081/0*20+hpc083/0*20+hpc285/0*20+hpc323/0*20+hpc324/0*20+hpc331/0*20
1009292.un05    krishnar medium   IC_1QcF_B4    --    2  40    --  96:00 Q   --   -- 
1009293.un05    krishnar small    IC_1QcF_B5    --    2  40    --  120:0 Q   --   -- 
1009297.un05    krishnar large    IV_2H_B1    34075   6 120    --  72:00 R 14:41 hpc389/0*20+hpc390/0*20+hpc393/0*20+hpc394/0*20+hpc395/0*20+hpc396/0*20
1009298.un05    kmashok  small    str-9-ph    56901   2  40    --  120:0 R 25:29 hpc807/0*20+hpc819/0*20
1009299.un05    kmashok  small    str-9-ph2   14662   2  40    --  120:0 R 25:29 hpc815/0*20+hpc817/0*20
1009300.un05    bgovind  medium   I3Q_cFr_B5  25384   2  40    --  96:00 R 25:28 hpc508/0*20+hpc512/0*20
1009303.un05    bgovind  medium   I3Q_cFr_B6    --    2  40    --  96:00 Q   --   -- 
1009305.un05    bgovind  small    I3Q_cFr_B7    --    2  40    --  120:0 Q   --   -- 
1009313.un05    ykedar   large    YSD-P-CAL    5216  12 240    --  96:00 R 01:16 hpc374/0*20+hpc053/0*20+hpc272/0*20+hpc136/0*20+hpc024/0*20+hpc061/0*20+hpc074/0*20+hpc135/0*20+hpc166/0*20+hpc377/0*20+hpc462/0*20+hpc465/0*20
1009315.un05    ykedar   large    YSD-P-CAL     --   12 240    --  96:00 Q   --   -- 
1009318.un05    anikm21  large    1.45machKH    --    7 140    --  96:00 Q   --   -- 
1009322.un05    subhadip large    FeTNPrad    38652   6 120    --  96:00 R 23:56 hpc451/0*20+hpc400/0*20+hpc402/0*20+hpc478/0*20+hpc480/0*20+hpc482/0*20
1009324.un05    abhishuk hyperthr Droplet.da  41433   2  40    --  120:0 R 24:31 hpc841/1*20+hpc854/1*20
1009335.un05    bgovind  large    IV_2H_B4    43993   6 120    --  72:00 R 20:32 hpc386/0*20+hpc418/0*20+hpc420/0*20+hpc423/0*20+hpc425/0*20+hpc459/0*20
1009341.un05    anuragra small    concav_val  30561   1  20    --  120:0 R 23:50 hpc826/0*20
1009345.un05    zafarala workq    STDIN       56698   1   1    --  24:00 R 23:41 hpc750/2
1009346.un05    himkv    small    127          5997   1  20    --  120:0 R 23:39 hpc796/0*20
1009349.un05    varman   medium   NoT2d0p7    62613   2  40    --  96:00 R 23:29 hpc636/0*20+hpc642/0*20
1009350.un05    varman   medium   NoT2d0p7      --    2  40    --  96:00 H   --   -- 
1009351.un05    binits21 small    128         37675   1  20    --  120:0 R 23:25 hpc788/0*20
1009353.un05    binits21 small    129         53474   1  20    --  120:0 R 23:14 hpc801/0*20
1009357.un05    akshayk2 small    130         46058   1  20    --  120:0 R 23:10 hpc797/0*20
1009360.un05    owaism   small    Casebend30  23450   2  40    --  120:0 R 18:04 hpc748/0*20+hpc755/0*20
1009365.un05    kshitijg workq    STDIN       23606   1   1    --  24:00 R 22:57 hpc450/2
1009366.un05    arnesh   workq    STDIN        3965   1   1    --  24:00 R 22:55 hpc840/2
1009367.un05    kmashok  medium   str-4-ph    11360   6 120    --  96:00 R 22:54 hpc551/0*20+hpc559/0*20+hpc560/0*20+hpc561/0*20+hpc549/0*20+hpc552/0*20
1009368.un05    sidyant  medium   D.dat         --    2  40    --  96:00 Q   --   -- 
1009369.un05    sidyant  medium   D.dat         --    2  40    --  96:00 H   --   -- 
1009370.un05    kmashok  medium   str-2-ph2   64498   6 120    --  96:00 R 22:48 hpc673/0*20+hpc678/0*20+hpc682/0*20+hpc685/0*20+hpc688/0*20+hpc672/0*20
1009372.un05    budhadit medium   case_9ABL_    --    2  40    --  96:00 Q   --   -- 
1009373.un05    arnesh   large    r12_30k       --   16 320    --  96:00 Q   --   -- 
1009378.un05    tomjohny medium   fv_e_200_d  23571   2  40    --  48:00 R 22:18 hpc702/0*20+hpc695/0*20
1008776.un05    kshitijg large    r2_5k         --   16 320    --  96:00 Q   --   -- 
1009382.un05    kavanmp2 workq    STDIN       60972   1   1    --  24:00 R 21:48 hpc750/0
1009383.un05    gdurgesh workq    STDIN        7153   1   1    --  24:00 R 21:44 hpc840/1
1009387.un05    sraob21  workq    STDIN       26917   1   1    --  24:00 R 21:18 hpc450/0
1009388.un05    sraob21  large    mach_2        --   12 240    --  96:00 Q   --   -- 
1002092.un05    lawpraka large    tp2           --   16 320    --  96:00 H   --   -- 
1009391.un05    dkgorai  medium   NASICON     44478   4  80    --  96:00 R 20:49 hpc589/0*20+hpc590/0*20+hpc592/0*20+hpc597/0*20
1009393.un05    lawpraka large    1p6e5iv       --   16 320    --  96:00 Q   --   -- 
1009394.un05    pyadav   large    phonon1      4292   6 120    --  96:00 R 20:34 hpc204/0*20+hpc300/0*20+hpc305/0*20+hpc340/0*20+hpc353/0*20+hpc360/0*20
1009395.un05    pyadav   large    phonon2     39576   6 120    --  96:00 R 19:12 hpc017/0*20+hpc132/0*20+hpc141/0*20+hpc229/0*20+hpc251/0*20+hpc334/0*20
1009396.un05    pyadav   medium   PbiC4       27482   4  80    --  96:00 R 20:33 hpc614/0*20+hpc742/0*20+hpc550/0*20+hpc704/0*20
1009397.un05    jitum21  medium   4br3_to_hc  28242   6 120    --  96:00 R 20:23 hpc500/0*20+hpc503/0*20+hpc507/0*20+hpc509/0*20+hpc510/0*20+hpc511/0*20
1009400.un05    subhajit small    131         39716   1  20    --  120:0 R 20:29 hpc830/0*20
1009402.un05    bgovind  large    IV_2H_B6      --    6 120    --  72:00 Q   --   -- 
1009404.un05    meesalas large    IV_2H_B7      --    6 120    --  72:00 Q   --   -- 
1009405.un05    jitum21  medium   4br1_to_hc  18215   6 120    --  96:00 R 20:17 hpc546/0*20+hpc532/0*20+hpc534/0*20+hpc536/0*20+hpc578/0*20+hpc616/0*20
1009408.un05    akshayk2 small    132         53075   1  20    --  120:0 R 20:24 hpc810/0*20
1009409.un05    shashank medium   4x4_top     35310   6 120    --  96:00 R 18:06 hpc553/0*20+hpc556/0*20+hpc548/0*20+hpc557/0*20+hpc558/0*20+hpc562/0*20
1009414.un05    javedm   medium   gamma5      62617   6 120    --  96:00 R 17:38 hpc600/0*20+hpc596/0*20+hpc709/0*20+hpc711/0*20+hpc712/0*20+hpc714/0*20
1009419.un05    abirlal  large    2             --   10 200    --  96:00 Q   --   -- 
1009428.un05    subhadip medium   Fe2ETEim_1  28324   4  80    --  96:00 R 19:25 hpc713/0*20+hpc715/0*20+hpc716/0*20+hpc719/0*20
1009430.un05    ykedar   workq    STDIN       10801   1   1    --  24:00 R 18:58 hpc004/0
1009437.un05    sidyant  medium   N.dat         --    2  40    --  96:00 Q   --   -- 
1009438.un05    sidyant  medium   N.dat         --    2  40    --  96:00 H   --   -- 
1009445.un05    digamber small    Case2C.dat  11877   2  40    --  120:0 R 14:20 hpc812/0*20+hpc822/0*20
1009446.un05    sidyant  large    Y.dat         --    6 120    --  96:00 Q   --   -- 
1009447.un05    sidyant  large    Y.dat         --    6 120    --  96:00 H   --   -- 
1009448.un05    sidyant  large    Y.dat         --    6 120    --  96:00 H   --   -- 
1009450.un05    lawasmuk workq    STDIN        4194   1   1    --  24:00 R 18:09 hpc750/1
1009453.un05    budhadit medium   case_9ABL_    --    2  40    --  96:00 Q   --   -- 
1009458.un05    anikm21  workq    STDIN       15245   1   1    --  24:00 R 17:47 hpc870/2
1009460.un05    gauravh  small    Qgen.dat    32540   2  40    --  120:0 R 14:13 hpc766/0*20+hpc768/0*20
1009461.un05    bhati    medium   P.dat         --    4  80    --  96:00 Q   --   -- 
1009462.un05    sidyant  hyperthr DS.dat      49653   1  40    --  120:0 R 11:11 hpc856/0*40
1009463.un05    sidyant  hyperthr DS.dat        --    1  40    --  120:0 Q   --   -- 
1009467.un05    ykedar   hyperthr c2tcarsm-m  18573   2  80    --  120:0 R 16:44 hpc842/0*40+hpc844/0*40
1009487.un05    raihan   medium   U2          63328   4  80    --  96:00 R 11:34 hpc640/0*20+hpc689/0*20+hpc693/0*20+hpc741/0*20
1009488.un05    raihan   large    ph2          8274   6 120    --  96:00 R 11:40 hpc107/0*20+hpc108/0*20+hpc369/0*20+hpc385/0*20+hpc408/0*20+hpc421/0*20
1009490.un05    jsoni    medium   gromacs     51991   6 120    --  96:00 R 06:44 hpc723/0*20+hpc724/0*20+hpc735/0*20+hpc737/0*20+hpc738/0*20+hpc740/0*20
1009491.un05    ajayk21  medium   case_open_    --    2  40    --  96:00 Q   --   -- 
1009492.un05    ajayk21  workq    STDIN       21140   1   1    --  24:00 R 14:43 hpc870/0
1009495.un05    shaik22  medium   r4_2k       30744   6 120    --  96:00 R 04:41 hpc564/0*20+hpc554/0*20+hpc641/0*20+hpc490/0*20+hpc518/0*20+hpc523/0*20
1009502.un05    budhadit medium   case_9ABL_    --    2  40    --  96:00 Q   --   -- 
1009503.un05    sidyant  small    X.dat       52669   2  40    --  120:0 R 11:26 hpc776/0*20+hpc786/0*20
1009504.un05    sidyant  small    X.dat         --    2  40    --  120:0 H   --   -- 
1009506.un05    anandha2 workq    STDIN        6152   1   1    --  24:00 R 10:32 hpc650/0
1009507.un05    anshudas workq    STDIN        6299   1   1    --  24:00 R 10:32 hpc650/1
1009509.un05    bhati    small    P.dat       27023   2  40    --  120:0 R 01:00 hpc833/0*20+hpc825/0*20
1009512.un05    sidyant  small    P.dat       63702   2  40    --  120:0 R 00:32 hpc746/0*20+hpc753/0*20
